Id,Predicted
6141,400.01565410114745
6142,355.62631981384425
6143,379.10363453946667
6144,371.299046508635
6145,354.1106444557076
6146,386.6024533182207
6147,326.68818101403906
6148,400.0797951024762
6149,294.6400562266982
6150,412.2751636361107
6151,258.0699375899124
6152,422.5957495375118
6153,228.62606752073208
6154,219.02954155477823
6155,143.89232686661373
6156,237.33631452096552
6157,139.03497741953132
6158,263.1918343068545
6159,144.05499308594725
6160,289.71341388795315
6161,155.24599584811148
6162,309.95793170809475
6163,167.7074419815195
6164,349.2301409397676
6165,176.38296907143712
6166,374.1847244565014
6167,179.71392750200755
6168,394.1954707421161
6169,181.62394067318374
6170,411.4939392509784
6171,183.83045457329345
6172,424.0677170289217
6173,191.57433330506683
6174,330.23043792615204
6175,205.84770685186302
6176,329.60447223636766
6177,227.63948037118547
6178,328.96873108725055
6179,250.8469163348924
6180,332.6439079433834
6181,273.79778087520094
6182,293.70686395444085
6183,282.9812276142012
6184,304.67376936720996
6185,287.3889464222082
6186,316.9000717346314
6187,294.70700780648724
6188,329.2874428168154
6189,294.4597988019712
6190,340.44442299428283
6191,291.3388377969503
6192,235.24877433791315
6193,184.18643230425798
6194,253.50672515892728
6195,181.3892269281271
6196,273.662757736893
6197,187.97740218490907
6198,288.5867086063661
6199,203.98832648988258
6200,269.3410605073764
6201,203.85618735540106
6202,250.1812918574272
6203,199.75479764458223
6204,352.0591926319871
6205,216.89402658880414
6206,368.84416144433874
6207,207.09959241007294
6208,386.4317187393767
6209,209.58887227483575
6210,398.9451163605106
6211,220.84258582087855
6212,386.2207003112506
6213,225.4373231761695
6214,368.51235918491034
6215,223.38286556313295
6216,253.7609708963385
6217,320.6931320325033
6218,277.58729605739825
6219,318.211121306771
6220,295.8879799799174
6221,318.28130519645265
6222,307.0109507905446
6223,323.2630964651271
6224,319.18684632799204
6225,322.14125979575897
6226,332.68581385213025
6227,328.2008442193527
6228,341.7367431124434
6229,336.59480103517126
6230,327.6677972140406
6231,349.3909885104371
6232,314.4213593628104
6233,351.62701650401414
6234,301.6456680425123
6235,349.6833984109655
6236,289.12614416057323
6237,345.95768782802384
6238,273.81982225313334
6239,337.37884385552286
6240,261.4530149765877
6241,323.0489228887613
6242,293.310233895814
6243,328.36732674474945
6244,304.763011512782
6245,330.56471948345404
6246,317.43637749351007
6247,331.43847078184325
6248,335.70957719358285
6249,336.1578561734479
6250,316.04001873116084
6251,336.0186472915867
6252,303.8038787952384
6253,333.7662526217007
6254,292.5313279184663
6255,331.00342446609193
6256,318.1462788433163
6257,409.748696272237
6258,312.55647887358344
6259,437.7262634403337
6260,314.6461690690156
6261,469.6168865152433
6262,326.32380329597964
6263,505.53687182199417
6264,342.6536840995407
6265,539.5447592776329
6266,365.6280227426423
6267,567.4751515938199
6268,395.5880316269146
6269,592.009654584685
6270,423.0348549293303
6271,612.8178980914143
6272,455.9794138142321
6273,617.0114554866972
6274,488.78700847682205
6275,609.6510914175233
6276,523.8794442657778
6277,599.0390038993482
6278,559.3503576825838
6279,580.5487640497402
6280,579.9163144510376
6281,547.9584473896516
6282,595.1466020136792
6283,506.91798215615654
6284,601.4309241728909
6285,466.007939541954
6286,605.3978696134477
6287,421.7699647544732
6288,600.9927496799955
6289,370.5443787474006
6290,308.58250088550676
6291,360.9945378683754
6292,320.16324565004436
6293,344.8638828885606
6294,340.73219410072926
6295,340.6804479344347
6296,364.0273544013088
6297,343.70073139525437
6298,384.72023945151454
6299,352.36882391687186
6300,430.08491726376405
6301,345.9644007073607
6302,452.5076796874323
6303,329.01871612753735
6304,482.6365982398005
6305,319.578970912243
6306,515.7494991508322
6307,327.4924077072672
6308,536.977464097737
6309,340.5132037332152
6310,406.1992342473198
6311,377.4459136751193
6312,407.11502258682486
6313,401.3642062174413
6314,407.0869267849305
6315,423.33557170914906
6316,404.84355793676957
6317,446.9311893728137
6318,388.75296549534335
6319,468.21687799544526
6320,401.630552534662
6321,471.16915597193577
6322,415.58168811123124
6323,472.53625579342645
6324,430.82829257115725
6325,466.50570648993755
6326,443.4587900206436
6327,461.714300221017
6328,337.5850815856474
6329,391.61310870761804
6330,350.78193576197793
6331,384.8244945061308
6332,368.13162875492264
6333,383.89416680925024
6334,384.06988910688966
6335,389.9617081933586
6336,369.3079252015641
6337,393.5676184123796
6338,352.22605342552004
6339,395.90491984920595
6340,456.9379631835204
6341,380.71232507851767
6342,472.40164239565354
6343,369.75091772109255
6344,491.0105279926453
6345,366.7664656601262
6346,510.41401568828144
6347,371.4130862813747
6348,495.24897219780985
6349,380.4546109507364
6350,475.231201301881
6351,383.1826264725856
6352,383.4652268159963
6353,512.8675987114261
6354,394.79383223487855
6355,503.2174847051531
6356,411.2675600661323
6357,498.36046440319774
6358,425.5521186796076
6359,499.77365330365274
6360,441.3833739897867
6361,494.41453129619333
6362,471.36604499114924
6363,492.93212867573993
6364,502.38987587856957
6365,497.00889905135716
6366,480.84409661264044
6367,529.3961747642476
6368,455.50357688237295
6369,546.9962031473211
6370,436.697987460033
6371,550.0856350636656
6372,419.56208835341516
6373,547.0439477496467
6374,400.4460761138828
6375,535.061668440712
6376,390.0985089479062
6377,514.2538844290966
6378,412.24886483289004
6379,507.3182328789825
6380,426.8153511995146
6381,506.04260707807146
6382,445.25518062929444
6383,502.3276293700162
6384,494.84208362763036
6385,498.49027886399085
6386,452.15718701430046
6387,528.5582503111018
6388,435.0302958459408
6389,532.4670996609691
6390,417.57516681033474
6391,530.3805376137495
6392,1059.6129472891084
6393,686.5830815724073
6394,1053.634265669417
6395,775.334227961027
6396,1021.7020430325979
6397,893.538550805254
6398,1011.1169218995927
6399,1038.1326992755926
6400,1037.299483938041
6401,1165.7140767125418
6402,1069.0921472763964
6403,1251.5960694867604
6404,1128.4425265782763
6405,1338.9665840277667
6406,1205.8185286705648
6407,1395.3444366846898
6408,1308.10560744823
6409,1417.2154001094061
6410,1425.9197053984744
6411,1422.8917230802135
6412,1546.7029954596164
6413,1366.807178216244
6414,1710.070754679732
6415,1300.334252180649
6416,1838.3574566103828
6417,1163.5933441190473
6418,1865.0158813780527
6419,1066.6606710921878
6420,1889.6328832933714
6421,963.4016436751855
6422,1907.141794987385
6423,836.1511574065153
6424,1913.5809280563667
6425,697.4310468243339
6426,1039.9782983841903
6427,530.7763594948012
6428,1070.6434423252547
6429,490.04529962895504
6430,1135.654417509568
6431,475.929524439284
6432,1203.9601458501777
6433,482.8656128285262
6434,1260.16178680074
6435,516.2982688705952
6436,1398.1479843021782
6437,494.29461748312383
6438,1486.4191619864914
6439,456.9226862737348
6440,1604.3657136533093
6441,434.42727727442536
6442,1719.5427747705758
6443,478.1413572971484
6444,1775.5331006655524
6445,559.6823862470663
6446,1303.0987114874974
6447,612.2887143920185
6448,1276.8123715197985
6449,683.1861980645717
6450,1248.73487010818
6451,753.8620418837895
6452,1212.1113389195723
6453,826.1985999122553
6454,1175.135364517968
6455,919.9366821189083
6456,1207.8370992540827
6457,932.5939424886525
6458,1243.4798919577267
6459,941.3678142045972
6460,1296.3645866692284
6461,945.004735313275
6462,1353.894578829531
6463,943.6699765975462
6464,1096.6110393266492
6465,645.1917905789958
6466,1133.2564867238489
6467,612.6998266343726
6468,1184.1707199596203
6469,615.124563325911
6470,1233.11856630941
6471,647.893116450975
6472,1186.7858224087977
6473,660.4672712043794
6474,1133.2391044399199
6475,664.3289498142257
6476,1472.8086698897325
6477,640.0389581562401
6478,1534.705354471283
6479,584.6109262423308
6480,1604.8903442972187
6481,587.1633751545771
6482,1669.2648316094976
6483,629.3867253540213
6484,1611.0390042939025
6485,641.15205380105
6486,1539.732207754178
6487,643.189790124449
6488,1161.3585224765577
6489,1111.454326045058
6490,1172.522276158854
6491,1064.4105855933658
6492,1213.1927336286792
6493,1046.6816608993777
6494,1252.7583990930978
6495,1059.8629373054905
6496,1296.6322019738618
6497,1055.4011427077214
6498,1384.1772802459657
6499,1085.2799404223085
6500,1474.736490209135
6501,1127.262434533402
6502,1382.6519393976002
6503,1168.3515405925748
6504,1306.83378425953
6505,1178.4342654896604
6506,1263.1518692225113
6507,1182.117441231478
6508,1221.588478520317
6509,1171.2476037508482
6510,1182.2130238504624
6511,1144.4782636472964
6512,1172.3686987043902
6513,1108.3301852007103
6514,1217.6735013722027
6515,1094.118943945457
6516,1254.5456093578862
6517,1097.3522972818068
6518,1300.9550766070738
6519,1095.780414455849
6520,1452.2216602245535
6521,1132.1453638073865
6522,1303.4663447919386
6523,1121.2269065959358
6524,1258.4149426958056
6525,1120.4500520222025
6526,1219.3249863842686
6527,1113.762508841183
6528,194.32834654372664
6529,100.79106075934372
6530,192.89153588508137
6531,124.47714774777089
6532,196.02013250450926
6533,147.6093751436081
6534,199.65642926897624
6535,170.2116615298015
6536,215.18517727147963
6537,188.2144773461293
6538,234.3354352638448
6539,199.92295121877603
6540,255.0358534828448
6541,204.6353398230999
6542,278.2586156645057
6543,204.80258146859055
6544,298.4531197279747
6545,200.80501399129474
6546,317.6339778920217
6547,198.0198121711898
6548,330.6320393541219
6549,184.22935838754657
6550,340.360746937239
6551,166.72612854358178
6552,346.1859910604312
6553,146.73165768908729
6554,346.7969083701553
6555,130.53696986020114
6556,346.6576332787674
6557,115.35304505980052
6558,345.20747902944356
6559,99.0548248330156
6560,342.2369924900196
6561,84.83041569286864
6562,228.83888505904682
6563,81.70907199089984
6564,238.74794406944696
6565,72.68543693427708
6566,253.41824169570282
6567,68.32791729457404
6568,269.73126823753176
6569,69.89140605886979
6570,282.1242507848043
6571,74.98159861504044
6572,306.52681704071256
6573,71.65251949530068
6574,315.0675768164814
6575,67.10954976508826
6576,324.0375475844801
6577,64.51961177664504
6578,332.8948633252969
6579,64.413282785716
6580,339.3733687207778
6581,68.90969656611414
6582,296.38009246838163
6583,85.31617065989033
6584,298.4768583822045
6585,93.51498423060792
6586,302.208717076354
6587,102.88766078846677
6588,306.4934500913464
6589,111.66657271548236
6590,287.13443885976193
6591,124.43668622606825
6592,294.6265630827671
6593,124.84753829789271
6594,303.6513677443128
6595,125.69149208146169
6596,312.0440205118758
6597,124.59193113880649
6598,316.96372517985367
6599,123.16116903456708
6600,249.75395138692647
6601,92.86805621980403
6602,258.6326567191297
6603,89.45404878110978
6604,268.1943648542331
6605,89.51093188906327
6606,276.6606338155056
6607,94.16841160620645
6608,268.1355050047526
6609,95.14545791604019
6610,257.9168899316139
6611,94.07961377041929
6612,305.8838062756755
6613,90.05976080892209
6614,314.18036508787145
6615,83.9982032781499
6616,322.823618486653
6617,84.44616743627961
6618,328.7815826409976
6619,86.08505137263913
6620,323.80781110059877
6621,90.04461217744891
6622,314.58582637858046
6623,91.38238615526389
6624,268.8784006624328
6625,149.5224995387191
6626,285.63339394846616
6627,141.10737054345236
6628,296.1663064768476
6629,138.68735984857605
6630,304.06399645895715
6631,140.13602504808188
6632,312.18240856612164
6633,138.66331461856433
6634,319.97058118681
6635,140.0323963757012
6636,323.7719243477297
6637,144.40817770629945
6638,319.1078630565055
6639,148.3806827397371
6640,311.94153890208156
6641,149.98148589243232
6642,304.0648839939246
6643,150.94339967309833
6644,296.4077016191513
6645,151.66409843951686
6646,285.8507158823068
6647,152.01830905680941
6648,275.1352430177187
6649,148.5635728486902
6650,296.4516477408911
6651,143.5563143924636
6652,303.861858980125
6653,143.82353333973444
6654,311.98595673475734
6655,143.1749926832007
6656,320.34461709580506
6657,143.88233834937765
6658,311.5090109462071
6659,142.54073162465485
6660,303.9773893524042
6661,143.30640149199607
6662,296.5352824094348
6663,143.20487744635014
6664,91.21546226666588
6665,97.95125027287936
6666,91.60673100952104
6667,112.6014032861997
6668,91.49956982079297
6669,128.23539537764378
6670,93.19892532360218
6671,143.61386213275492
6672,97.7516755095802
6673,156.88523727851265
6674,107.31399573375846
6675,169.28501414189384
6676,119.53154702535592
6677,177.66553036652903
6678,133.3966811073124
6679,184.56026190683116
6680,145.9019254575557
6681,186.0133384454964
6682,156.11923031165992
6683,182.68325587664214
6684,162.32159788010364
6685,173.26049189113485
6686,169.64587276070256
6687,163.0628400821156
6688,176.09647658349718
6689,152.16704086027585
6690,183.69660508624287
6691,141.32737211754917
6692,188.24454899185986
6693,129.93871571070065
6694,188.92292575582346
6695,118.21817665685651
6696,187.96763511107937
6697,108.67894718428195
6698,111.85192887753539
6699,94.22624760547755
6700,119.3386925966571
6701,88.94203145709137
6702,128.81838843591845
6703,87.7560532653123
6704,138.8386481376428
6705,90.462786539791
6706,147.67512544502063
6707,94.93264336363487
6708,165.23430246245175
6709,95.93808953146504
6710,171.83581103714744
6711,92.33467237108445
6712,178.48470086643442
6713,89.7672551996922
6714,184.4139253269133
6715,91.10827383599072
6716,186.83132119523933
6717,97.42648235918233
6718,157.02104602178406
6719,107.48525987093612
6720,157.96606376076483
6721,116.61610746945604
6722,158.563897662078
6723,126.1343175677598
6724,158.42679419974525
6725,135.151802088259
6726,143.5865453615169
6727,138.86141784173947
6728,149.3566842173937
6729,140.95058260643384
6730,154.88685493006156
6731,143.50280850111022
6732,160.5437410321959
6733,142.46321638391342
6734,164.52960475802823
6735,140.64462963093126
6736,122.71035202245606
6737,104.4394931605443
6738,128.62676832672912
6739,103.63741537290002
6740,134.9918950516947
6741,104.34522844409948
6742,140.6488718257435
6743,108.20698740445062
6744,134.6671730259824
6745,108.26075815732577
6746,127.84148680093426
6747,107.60735326457805
6748,164.53273477719014
6749,109.07650971390882
6750,170.31992718962695
6751,105.82095604313093
6752,176.17531058453153
6753,105.30089971310954
6754,181.42869488525702
6755,106.77465151773457
6756,177.16687465362185
6757,109.18947251508338
6758,171.0346175870844
6759,109.82048874040865
6760,128.30741231854296
6761,150.17844605487952
6762,138.80173619027795
6763,148.81305349652774
6764,147.26501117859516
6765,148.76503944515437
6766,152.69056706622416
6767,149.93262447346626
6768,157.78272865156904
6769,149.272913038898
6770,162.9802873108556
6771,150.53558907750184
6772,166.0996195573979
6773,151.74242515414107
6774,161.89337102416576
6775,160.4591241472092
6776,157.05775230520055
6777,164.78935480447575
6778,151.03387455781137
6779,166.34640822036732
6780,145.5315504954075
6781,165.63912774663072
6782,136.77179193149243
6783,160.86643141526676
6784,130.96199269043183
6785,150.70874628059286
6786,146.71855182351175
6787,152.69647008576314
6788,152.58821569389212
6789,153.25355171206493
6790,157.69013339228448
6791,152.5044948505423
6792,163.8601531687778
6793,152.66604901015072
6794,157.16450437466193
6795,159.01083610373004
6796,151.51895662680786
6797,159.9695517827451
6798,145.93616448326424
6799,159.67819229451706
6800,417.84720058731875
6801,511.9566942660071
6802,408.2197983595223
6803,562.2189425291774
6804,411.4774575597188
6805,622.1785375928254
6806,430.5083609894754
6807,682.8848535096447
6808,471.6520035373158
6809,725.6913054649294
6810,509.14694830425725
6811,754.193950700776
6812,552.4047197731684
6813,777.0331277066041
6814,605.9717421615132
6815,791.6442356337893
6816,659.8279358859357
6817,795.9250642224068
6818,706.20009046867
6819,787.165366983118
6820,743.9997846688968
6821,764.0075034442264
6822,776.5619377632725
6823,732.768719404153
6824,799.4539390003573
6825,696.0167011621425
6826,809.9243632766572
6827,653.6032892819115
6828,815.9515409136492
6829,605.1347602074134
6830,817.6391038420043
6831,557.1181249397857
6832,818.0449153944187
6833,514.9431956490579
6834,473.4529818542003
6835,475.23618818798474
6836,498.4387280819203
6837,451.16683237739085
6838,535.9534284058915
6839,435.3558991438389
6840,584.6876771300178
6841,433.9967904093095
6842,625.6555580500362
6843,440.9192802345966
6844,689.7346592589356
6845,443.3346771990323
6846,720.9395693326294
6847,433.2455802121446
6848,756.9018830667599
6849,433.7679935603777
6850,787.3808311124195
6851,451.36343454436377
6852,809.6086440562908
6853,479.6414595305249
6854,663.46195175357
6855,480.0602727420832
6856,668.4369037649132
6857,511.8629924586886
6858,674.3298615426326
6859,543.0203140975102
6860,679.3488793522292
6861,575.3463057366658
6862,626.424967333435
6863,600.661029350862
6864,647.4133921102998
6865,606.4383587357879
6866,669.8803662169196
6867,612.3316189231311
6868,690.6971503327179
6869,606.1882625593987
6870,706.172310639396
6871,600.0015255452554
6872,518.2336058092419
6873,498.29723458347075
6874,541.4963665474987
6875,481.1894688660075
6876,570.2356468840851
6877,477.2042402052724
6878,597.1052834445686
6879,494.72926216324504
6880,572.0537662011682
6881,499.6139165179473
6882,543.2085858272615
6883,503.1649460792554
6884,695.0785966954315
6885,499.49234637462183
6886,721.7501645686937
6887,481.8204509968543
6888,747.7118415609511
6889,484.8253970071462
6890,767.8041251688248
6891,501.9979028813691
6892,748.0042159159109
6893,506.83572184781735
6894,720.8306722738328
6895,505.43665526742194
6896,574.3654380305736
6897,659.7971756271706
6898,613.3293597590952
6899,644.3762189278789
6900,643.6970859941434
6901,639.8742744629624
6902,664.8694759999033
6903,644.3918310171978
6904,688.9729845039165
6905,640.6420332696051
6906,712.0482161054852
6907,646.7213023102858
6908,733.7060915229413
6909,661.3877490139284
6910,709.0442343792386
6911,683.762430529709
6912,685.4345079453615
6913,691.2822485079566
6914,662.9991039162481
6915,694.5037956952204
6916,641.7099995620031
6917,691.3094108038601
6918,613.0374266919157
6919,682.9459254721148
6920,586.838926075078
6921,661.5542249302739
6922,643.1509817875534
6923,656.707534177445
6924,663.148035139697
6925,657.6119182173898
6926,686.1432581081881
6927,655.9915029573567
6928,721.6977544799596
6929,661.1709291314983
6930,684.7818036758952
6931,663.7383023430259
6932,662.5893321341208
6933,665.2183229075413
6934,642.5505785316279
6935,664.0486099345351
6936,120.40850890486847
6937,103.24730804749423
6938,116.54410354509501
6939,115.34720570901958
6940,114.4399549359209
6941,127.65107427042666
6942,123.21490986418974
6943,150.87877752502965
6944,132.53522742702674
6945,168.0511628293149
6946,142.10989792235276
6947,173.40046877081653
6948,153.88479052060137
6949,182.26964525904197
6950,167.71711221390598
6951,188.00853808358175
6952,180.7937780805085
6953,188.71209657833066
6954,191.940999340665
6955,185.07189553924292
6956,198.3902275388421
6957,175.01326486853316
6958,204.3962223273059
6959,163.36686535917008
6960,208.88602816772308
6961,149.60243178107532
6962,212.3613372312005
6963,136.0692009111598
6964,214.97240057666124
6965,123.48937113964601
6966,215.62409132526773
6967,109.30833947470495
6968,215.61544959972605
6969,96.73119067400086
6970,141.8089857093969
6971,92.18601010316573
6972,147.39734758875525
6973,87.74078179995372
6974,157.13270419685452
6975,86.09992731949114
6976,167.89477275492555
6977,87.97802729715767
6978,176.65547869385233
6979,90.97271324711036
6980,191.96428716777825
6981,90.19608228655187
6982,198.19019999823877
6983,87.35719166486682
6984,204.14877846202398
6985,85.25262333741662
6986,209.75347786279093
6987,83.94338047257354
6988,214.75444824293533
6989,85.87934351516522
6990,186.2399386346479
6991,101.1978740294293
6992,188.44949010899276
6993,109.88217371034175
6994,190.52980783843992
6995,118.24746058298409
6996,193.63593085510232
6997,126.7859989858584
6998,177.79148869404213
6999,136.48549543621664
7000,183.43421339141912
7001,137.00571146906583
7002,189.14008588103786
7003,137.5910143017233
7004,194.0726303442103
7005,135.76062462636133
7006,197.29966483520838
7007,133.7200650291997
7008,150.8722515927231
7009,100.45503783208781
7010,157.71597121788588
7011,97.98042250560228
7012,164.88721671398346
7013,97.874666930753
7014,170.6949783913644
7015,102.46596858969747
7016,164.7115137195629
7017,104.24756016411187
7018,157.0930206769176
7019,104.59829439053534
7020,192.67836084298784
7021,102.77930781109306
7022,198.46667933355963
7023,96.68319056586945
7024,204.12451019566197
7025,95.92867736867855
7026,208.36271275749075
7027,97.85029545251673
7028,204.90745420420717
7029,101.74271556493188
7030,198.85541014449024
7031,103.2024618201936
7032,163.05294257971343
7033,154.5050815538632
7034,174.12352455015696
7035,151.2214824595557
7036,182.49931105244036
7037,148.96049217587682
7038,187.03956134787484
7039,150.42546997994748
7040,191.56875185849174
7041,149.1825804766005
7042,196.39957855874616
7043,150.2922342534248
7044,199.89475455246486
7045,152.37593897889622
7046,195.3689450112737
7047,157.50507840733306
7048,190.80918646131676
7049,159.6441250755716
7050,185.8870641593831
7051,160.29233733821746
7052,180.95677234388035
7053,160.059662194415
7054,173.95176459229978
7055,159.124472815356
7056,165.87501672085835
7057,154.72087086969725
7058,182.16681873563738
7059,153.61834032173473
7060,186.5886137727031
7061,154.11002559295648
7062,190.96516345325762
7063,153.64486929346697
7064,197.55389207057073
7065,152.7323620362435
7066,190.7391636375012
7067,154.2469024025816
7068,186.0830566028465
7069,154.92789059469172
7070,181.82530425252577
7071,154.79030312682403
7072,102.57794907533338
7073,175.52914160133435
7074,111.41797356021284
7075,188.79979250182973
7076,115.67616467787384
7077,205.2275386232244
7078,120.15801920954652
7079,223.576207358754
7080,128.66797440960318
7081,236.91589990673413
7082,140.1962290764227
7083,247.35175700279368
7084,153.7089457755422
7085,257.3419413232142
7086,166.68019049659688
7087,267.12399407869617
7088,183.2754952583317
7089,268.76803822087993
7090,199.79631475819878
7091,266.84152156477955
7092,213.85711956508482
7093,258.5944979312825
7094,227.77394811070457
7095,245.09758201392577
7096,239.79771413928705
7097,230.6075917320884
7098,245.52213498554326
7099,214.06143203714066
7100,237.441363871337
7101,192.11754852897565
7102,222.58497465693353
7103,171.19745039397014
7104,231.73187129157313
7105,154.2962257234953
7106,106.52931040363491
7107,155.3362987984524
7108,107.81134469611222
7109,142.09045052251275
7110,118.06200636374143
7111,135.03477548122456
7112,131.63420993332198
7113,132.00369563292367
7114,145.08408819394438
7115,135.2317086383082
7116,170.47753643459842
7117,130.69640084579353
7118,181.8064775199693
7119,122.64579318236038
7120,195.45443498619954
7121,119.25241090681537
7122,211.64331791095992
7123,123.44329588210263
7124,222.35575423140375
7125,130.29168699103533
7126,160.2765420925611
7127,150.17545750814125
7128,161.18130461280265
7129,162.94408813291807
7130,162.6340655490581
7131,176.12344941725436
7132,164.9277500870871
7133,189.48544518750884
7134,155.49671878222574
7135,197.88257652625947
7136,161.60068566144662
7137,199.28129563277065
7138,168.94837423656764
7139,199.87688171682368
7140,176.15484928802078
7141,197.02285850884687
7142,182.0421536030813
7143,193.98627518741682
7144,121.06592803458352
7145,162.24018526820205
7146,127.54500549863891
7147,156.06376707952194
7148,136.34575296638107
7149,153.53244230795008
7150,146.45828567604147
7151,156.80359373124622
7152,138.10419156423396
7153,160.53711557970325
7154,129.10440519898148
7155,163.34738626863341
7156,183.3884779749148
7157,151.918648436227
7158,191.22281893209038
7159,144.47430886523856
7160,200.18018822676657
7161,143.64453911010094
7162,208.38225567447944
7163,147.29408394197253
7164,202.53658076150973
7165,151.12132425237468
7166,192.30429134408354
7167,152.30772441638027
7168,149.82442881195277
7169,221.6447219838289
7170,156.54585883735177
7171,215.78548391014192
7172,165.21188511093376
7173,213.463516801776
7174,172.0826214105748
7175,214.48502108772738
7176,178.97045382248783
7177,212.69178483165197
7178,189.49631738295736
7179,212.3539495120587
7180,203.32303155398512
7181,213.55945207623563
7182,192.28373125738761
7183,224.1165075022426
7184,183.4777558984072
7185,229.40156431136097
7186,175.69449182077773
7187,231.2314187455171
7188,168.12489790770832
7189,230.92139981454028
7190,158.3614564411364
7191,228.61875575511763
7192,153.272372375945
7193,221.20478896557637
7194,165.9207148107987
7195,217.69514543238392
7196,173.01580987882545
7197,218.2529456793251
7198,179.95025032340357
7199,216.9934335054075
7200,198.73648901662483
7201,215.02699215196162
7202,181.64155008352196
7203,222.06694861543997
7204,174.23197131757894
7205,223.8925584765376
7206,167.11685093326366
7207,224.11838668305552
7208,277.16159886469325
7209,355.9099325637796
7210,282.14687452883726
7211,379.06179962505416
7212,287.3988249486031
7213,403.0938740416768
7214,295.48593222916725
7215,423.4808133395548
7216,302.2347546570091
7217,442.36030862768814
7218,310.3669591477211
7219,460.00913757132037
7220,326.2289332444443
7221,476.3733740187175
7222,341.0547569443217
7223,496.32126422875604
7224,362.5587648869844
7225,502.05929925413795
7226,386.2776794212567
7227,496.70303389667106
7228,407.02137169695186
7229,481.56112447994167
7230,421.6655850890704
7231,460.25839627600067
7232,429.88711883264637
7233,435.863288052454
7234,437.47018135904284
7235,413.90338685609237
7236,442.3924394184732
7237,392.18312370291835
7238,445.7132846635709
7239,371.15850066033795
7240,441.20746227530907
7241,355.6031043618661
7242,270.0405746623755
7243,320.36354586266634
7244,274.70503995954624
7245,311.16179951605494
7246,287.1241305364529
7247,308.43690752504335
7248,303.7325847047334
7249,308.2252610920184
7250,318.32209483061513
7251,312.4902471914712
7252,348.2093896440649
7253,308.19307176247435
7254,367.4187067137524
7255,299.54041065332956
7256,389.50882967900327
7257,294.13231175622974
7258,410.4021559173258
7259,297.56940102431963
7260,423.56382265715814
7261,307.9936906923761
7262,336.18219178669824
7263,330.4106663173751
7264,335.50727240306423
7265,349.1011276478464
7266,334.60809672180187
7267,367.360642561673
7268,334.54766107326657
7269,384.9000273839894
7270,322.9132066074732
7271,399.1806889601344
7272,331.313201525397
7273,401.9117248350338
7274,341.3670707081457
7275,403.6644798593995
7276,354.0509056209794
7277,399.88509772995855
7278,364.37648389372055
7279,397.3643227148108
7280,286.96985050837725
7281,347.5822033437542
7282,295.0205113073315
7283,340.1597608713939
7284,305.54688371920054
7285,337.8788322427542
7286,318.5029127988264
7287,340.54472738199604
7288,308.2706058180409
7289,345.93482933628957
7290,296.5069268976541
7291,350.1218883709619
7292,371.4466492805969
7293,333.374421348478
7294,382.3621462006675
7295,326.91636809513204
7296,396.4420238811907
7297,327.9418798510841
7298,409.9010755529488
7299,332.62534035113663
7300,398.38926654972164
7301,339.41788339233597
7302,384.1330031800193
7303,339.4602569678889
7304,321.25822714096915
7305,436.8649672624654
7306,325.3933029857744
7307,427.42766626467096
7308,335.2876358746677
7309,422.8159168947062
7310,345.67052019234075
7311,423.9887370997774
7312,356.37843355206996
7313,422.1678041987781
7314,374.01306663228183
7315,425.2695465780652
7316,392.7019736407244
7317,431.2424367455559
7318,375.73117432188496
7319,443.759976175073
7320,360.3057966019854
7321,450.85402412104145
7322,348.83756768281194
7323,453.4315517533129
7324,338.0816625350917
7325,452.07971173059013
7326,327.4596281347678
7327,446.64952307858283
7328,324.55963787019596
7329,435.5426862055084
7330,336.63907135056775
7331,432.42314707376136
7332,346.9288476653617
7333,432.6532855978325
7334,357.8020375960483
7335,431.44114096497094
7336,386.1938377530854
7337,431.4557895445188
7338,358.3114152294984
7339,434.7220645940604
7340,347.4371124753774
7341,436.10621594331633
7342,337.5439399128958
7343,436.17629936541044
7344,321.52503313933767
7345,364.3496172646216
7346,326.24482585849097
7347,403.3939764718728
7348,339.71589209907165
7349,444.8358625931589
7350,364.27626621376714
7351,472.7945152910751
7352,383.5558606682015
7353,492.57262384820683
7354,427.36270666572125
7355,501.1827653789126
7356,463.9667595598046
7357,511.69356949860827
7358,500.4739331933763
7359,513.6296409761306
7360,535.0387489773266
7361,509.8633958485857
7362,563.795832766295
7363,498.97859129567564
7364,603.2420847954672
7365,475.54322816934433
7366,645.469429612856
7367,442.888442813665
7368,677.0284780936602
7369,398.1825590215649
7370,683.6417731912927
7371,355.8783215392907
7372,684.8185558586399
7373,305.1254266446774
7374,679.6156206463929
7375,255.01456744055997
7376,660.8134347246294
7377,200.45062694761017
7378,299.65504484907416
7379,309.95351950529005
7380,301.1060091107677
7381,285.2652874649396
7382,315.88936139691134
7383,264.49275725634027
7384,341.42255724502513
7385,246.50279824674487
7386,369.14057387701257
7387,240.23956230763332
7388,423.54559985427477
7389,206.86061332343064
7390,450.3764522827631
7391,171.1552811221411
7392,482.64430255146215
7393,156.86003077038131
7394,528.1489212142969
7395,149.78536042984612
7396,559.9085084283108
7397,159.90580791311567
7398,410.05358932626757
7399,254.31123418931588
7400,409.5320853592618
7401,262.8326297967237
7402,432.165494313481
7403,267.6603413076146
7404,460.9222926052055
7405,349.0231673573103
7406,414.19973300578454
7407,341.46284337454296
7408,428.5564098234022
7409,348.2882874423386
7410,447.4986253542787
7411,355.4279536784412
